Name	Length	EffectiveLength	TPM	NumReads
FBtr0111246	1501	1327.398	0.266965	2.725
FBtr0306550	1606	1432.398	2.465643	27.159
FBtr0111244	1745	1571.398	0.528611	6.388
FBtr0306549	1439	1265.398	31.259509	304.182
FBtr0111248	1804	1630.398	4.435064	55.605
FBtr0111247	5581	5407.398	2.296038	95.475
FBtr0072299	2455	2281.398	0.000000	0.000
FBtr0084011	1627	1453.398	304.559758	3403.935
FBtr0084010	1815	1641.398	14.503291	183.065
FBtr0081930	955	781.567	90.013401	541.000
FBtr0074810	2019	1845.398	5.654163	80.238
FBtr0331746	2557	2383.398	2.652651	48.618
FBtr0331747	1783	1609.398	0.655927	8.118
FBtr0074811	2006	1832.398	12.347934	173.996
FBtr0302726	644	470.706	0.089616	0.324
FBtr0302725	1765	1591.398	0.461159	5.644
FBtr0302727	1474	1300.398	0.995555	9.956
FBtr0303165	1834	1660.398	3.540002	45.200
FBtr0335519	1448	1274.398	0.246834	2.419
FBtr0302724	1688	1514.398	0.640353	7.457
FBtr0331848	5620	5446.398	1.772589	74.241
FBtr0076327	4965	4791.398	0.704937	25.974
FBtr0076319	5759	5585.398	0.650094	27.922
FBtr0076323	5099	4925.398	0.854863	32.379
FBtr0076326	4994	4820.398	1.377037	51.045
FBtr0301228	1450	1276.398	4.008984	39.350
FBtr0076325	5043	4869.398	3.564476	133.474
FBtr0076321	5144	4970.398	0.819562	31.325
FBtr0076318	4515	4341.398	23.282965	777.306
FBtr0076317	5319	5145.398	2.722979	107.743
FBtr0076322	4668	4494.398	2.805846	96.975
FBtr0076324	4869	4695.398	2.355104	85.037
FBtr0076320	5173	4999.398	1.725913	66.353
FBtr0079019	1625	1451.398	4.649537	51.894
FBtr0329983	2162	1988.398	7.653035	117.020
FBtr0329982	2174	2000.398	0.850635	13.085
FBtr0078510	3777	3603.398	40.887777	1133.000
FBtr0345812	1884	1710.398	1.424622	18.738
FBtr0075091	1614	1440.398	22.503472	249.262
FBtr0085571	1733	1559.398	127.337950	1527.000
FBtr0074288	1406	1232.398	0.211035	2.000
FBtr0083574	2901	2727.398	28.464374	597.000
FBtr0340629	5411	5237.398	2.380179	95.863
FBtr0302835	6073	5899.398	2.414043	109.516
FBtr0340632	7345	7171.398	3.683950	203.162
FBtr0340631	6022	5848.398	19.532614	878.459
FBtr0302834	6323	6149.398	3.927835	185.742
FBtr0302833	7324	7150.398	10.136848	557.388
FBtr0302837	6100	5926.398	1.488740	67.847
FBtr0340630	6028	5854.398	12.930827	582.147
FBtr0302836	5390	5216.398	5.840741	234.295
FBtr0087912	393	219.882	0.591408	1.000
FBtr0112403	565	391.760	0.331937	1.000
FBtr0078175	2030	1856.398	3.020830	43.124
FBtr0078174	1801	1627.398	15.035006	188.158
FBtr0078177	2321	2147.398	0.796016	13.145
FBtr0078173	1765	1591.398	82.123772	1005.014
FBtr0078176	1788	1614.398	1.740987	21.614
FBtr0078178	1739	1565.398	4.036231	48.588
FBtr0331817	1806	1632.398	3.427801	43.029
FBtr0331818	1873	1699.398	2.822247	36.882
FBtr0329985	6206	6032.398	19.595201	909.000
FBtr0334067	2479	2305.398	2.794853	49.548
FBtr0273338	2464	2290.398	40.814913	718.876
FBtr0076279	2650	2476.398	1.237993	23.576
FBtr0071203	1116	942.398	0.000000	0.000
FBtr0332997	6487	6313.398	0.075522	3.667
FBtr0332996	7700	7526.398	0.109428	6.333
FBtr0081564	977	803.546	0.000000	0.000
FBtr0334669	832	658.624	0.000000	0.000
FBtr0077323	477	303.806	15.808602	36.933
FBtr0340402	500	326.790	0.026703	0.067
FBtr0082013	1408	1234.398	29.813091	283.000
FBtr0070570	597	423.750	0.159583	0.520
FBtr0070571	611	437.745	0.142586	0.480
FBtr0083010	1142	968.398	31.153716	232.000
FBtr0342961	3218	3044.398	0.562021	13.158
FBtr0071675	3356	3182.398	0.443043	10.842
FBtr0300465	4253	4079.398	0.662143	20.772
FBtr0336690	4154	3980.398	0.873240	26.729
FBtr0300466	4210	4036.398	0.886466	27.516
FBtr0310286	6757	6583.398	0.170547	8.634
FBtr0310285	5914	5740.398	0.372393	16.439
FBtr0336689	4355	4181.398	1.202631	38.670
FBtr0305585	5571	5397.398	2.948112	122.364
FBtr0305586	6818	6644.398	28.711401	1467.014
FBtr0081392	3601	3427.398	31.341959	826.066
FBtr0305587	4699	4525.398	4.571215	159.079
FBtr0305584	3783	3609.398	1.962718	54.477
FBtr0074183	1398	1224.398	13.327215	125.483
FBtr0307978	2073	1899.398	0.172297	2.517
FBtr0300302	363	189.905	0.000000	0.000
FBtr0346270	4467	4293.398	1.491026	49.228
FBtr0073477	4375	4201.398	7.938485	256.481
FBtr0073475	3503	3329.398	2.572295	65.858
FBtr0073479	4543	4369.398	1.998445	67.149
FBtr0073478	4754	4580.398	2.197425	77.400
FBtr0073476	3245	3071.398	102.725213	2426.260
FBtr0112733	723	549.681	0.000000	0.000
FBtr0072356	1390	1216.398	0.000209	0.002
FBtr0307888	4545	4371.398	0.000000	0.000
FBtr0307887	4497	4323.398	0.000000	0.000
FBtr0084851	1527	1353.398	0.000000	0.000
FBtr0308708	564	390.761	0.000000	0.000
FBtr0112857	6161	5987.398	19.417062	894.017
FBtr0085178	6158	5984.398	53.420351	2458.393
FBtr0334730	6155	5981.398	13.914070	640.002
FBtr0334731	6158	5984.398	14.994623	690.049
FBtr0308502	2496	2322.398	16.604292	296.539
FBtr0091609	543	369.767	0.000000	0.000
FBtr0078410	1442	1268.398	0.051771	0.505
FBtr0332860	1972	1798.398	0.035894	0.496
FBtr0345804	1844	1670.398	0.038738	0.498
FBtr0078411	1606	1432.398	0.045485	0.501
FBtr0110813	418	244.854	0.000000	0.000
FBtr0085819	1344	1170.398	13.443971	121.000
FBtr0076870	2591	2417.398	45.670456	849.000
FBtr0078870	1641	1467.398	36.204976	408.545
FBtr0345175	2499	2325.398	1.402762	25.085
FBtr0345174	1612	1438.398	13.074050	144.615
FBtr0078871	1715	1541.398	9.693312	114.898
FBtr0080278	1137	963.398	0.000000	0.000
FBtr0080725	2358	2184.398	51.897411	871.769
FBtr0308774	2890	2716.398	0.000000	0.000
FBtr0071812	3344	3170.398	0.000000	0.000
FBtr0071811	3171	2997.398	0.000000	0.000
FBtr0077177	1923	1749.398	0.719688	9.682
FBtr0077178	1849	1675.398	42.433423	546.702
FBtr0085736	801	627.644	0.000000	0.000
FBtr0078655	528	354.772	0.000000	0.000
FBtr0072631	492	318.796	0.000000	0.000
FBtr0088477	1439	1265.398	5.857651	57.000
FBtr0300216	694	520.694	0.000000	0.000
FBtr0344762	633	459.717	0.000000	0.000
FBtr0081136	1390	1216.398	0.000000	0.000
FBtr0082730	1957	1783.398	105.159461	1442.185
FBtr0344095	2234	2060.398	0.430151	6.815
FBtr0085599	619	445.738	0.000000	0.000
FBtr0088272	5457	5283.398	3.408303	138.476
FBtr0088268	2294	2120.398	4.243364	69.191
FBtr0333064	1785	1611.398	0.270175	3.348
FBtr0088270	2322	2148.398	2.752953	45.482
FBtr0088264	2312	2138.398	8.647180	142.196
FBtr0088265	2367	2193.398	1.361046	22.957
FBtr0088266	3462	3288.398	12.725216	321.791
FBtr0088271	2194	2020.398	1.966358	30.551
FBtr0088269	2212	2038.398	1.660514	26.029
FBtr0088267	2239	2065.398	2.344713	37.241
FBtr0081758	3543	3369.398	36.047105	934.000
FBtr0071019	1694	1520.398	12.832242	150.032
FBtr0331308	1819	1645.398	1.973275	24.968
FBtr0075866	925	751.578	0.519067	3.000
FBtr0080806	2840	2666.398	0.024387	0.500
FBtr0343728	2870	2696.398	0.024112	0.500
FBtr0082005	3108	2934.398	10.257879	231.473
FBtr0336755	2634	2460.398	31.116205	588.730
FBtr0076304	1605	1431.398	0.090848	1.000
FBtr0086535	2585	2411.398	36.185072	671.000
FBtr0077578	406	232.865	0.000000	0.000
FBtr0344142	468	294.816	0.000000	0.000
FBtr0073986	2191	2017.398	0.451214	7.000
FBtr0075672	1137	963.398	60.741082	450.000
FBtr0089606	592	418.751	1.834874	5.909
FBtr0331576	558	384.763	0.031481	0.093
FBtr0076207	3714	3540.398	15.867463	432.000
FBtr0331279	411	237.860	1.640117	3.000
FBtr0345481	2811	2637.398	0.006361	0.129
FBtr0332922	1669	1495.398	0.009904	0.114
FBtr0332924	2176	2002.398	0.007969	0.123
FBtr0302922	2164	1990.398	0.008006	0.123
FBtr0302923	2562	2388.398	0.006911	0.127
FBtr0345483	4712	4538.398	0.003936	0.137
FBtr0345482	2581	2407.398	0.006866	0.127
FBtr0332923	2014	1840.398	0.008508	0.120
FBtr0305315	3223	3049.398	2.634023	61.767
FBtr0081634	3127	2953.398	5.803044	131.796
FBtr0334667	3132	2958.398	6.744487	153.437
FBtr0087176	1431	1257.398	1.359662	13.147
FBtr0290031	3875	3701.398	1.449657	41.262
FBtr0290032	3820	3646.398	3.064675	85.936
FBtr0087175	2693	2519.398	3.439579	66.639
FBtr0087173	1470	1296.398	63.977420	637.807
FBtr0077032	1377	1203.398	0.142134	1.315
FBtr0330118	956	782.565	6.095929	36.685
FBtr0112729	693	519.694	0.000000	0.000
FBtr0111230	2590	2416.398	3.390376	63.000
FBtr0086928	2062	1888.398	0.165055	2.397
FBtr0086927	1960	1786.398	0.189492	2.603
FBtr0080020	1623	1449.398	120.168383	1339.375
FBtr0304117	1584	1410.398	59.988091	650.625
FBtr0084406	2335	2161.398	20.384940	338.819
FBtr0086212	598	424.750	43.098461	140.773
FBtr0081323	1254	1080.398	35.266277	293.000
FBtr0340204	2752	2578.398	9.888887	196.075
FBtr0340203	2670	2496.398	1.146652	22.013
FBtr0340205	2574	2400.398	1.985124	36.643
FBtr0340206	2565	2391.398	1.786249	32.849
FBtr0084132	909	735.579	0.530356	3.000
FBtr0070654	1643	1469.398	0.088499	1.000
FBtr0072549	4064	3890.398	7.975836	238.613
FBtr0072548	4011	3837.398	16.448525	485.387
FBtr0344540	992	818.529	0.034809	0.219
FBtr0344539	848	674.609	0.038345	0.199
FBtr0344542	909	735.579	0.036875	0.209
FBtr0344541	954	780.569	0.035753	0.215
FBtr0334759	528	354.772	0.020767	0.057
FBtr0077817	380	206.897	1.221437	1.943
FBtr0310395	881	707.592	0.000000	0.000
FBtr0082428	654	480.702	0.000000	0.000
FBtr0290292	2383	2209.398	0.487583	8.284
FBtr0308836	2526	2352.398	1.385767	25.068
FBtr0100370	6988	6814.398	0.066755	3.498
FBtr0290111	6038	5864.398	0.038575	1.740
FBtr0290109	6961	6787.398	0.073333	3.828
FBtr0290110	7042	6868.398	0.075441	3.985
FBtr0100369	8900	8726.398	0.057083	3.831
FBtr0308837	4152	3978.398	0.255482	7.816
FBtr0308834	2524	2350.398	0.935032	16.900
FBtr0308835	2485	2311.398	0.951991	16.921
FBtr0100372	8257	8083.398	0.076919	4.781
FBtr0302394	765	591.662	0.000000	0.000
FBtr0343271	531	357.770	3.923300	10.794
FBtr0452134	3299	3125.398	0.020830	0.501
FBtr0076146	3268	3094.398	0.126251	3.004
FBtr0077891	1154	980.398	0.000000	0.000
FBtr0334824	1230	1056.398	0.000000	0.000
FBtr0300561	3446	3272.398	26.805440	674.549
FBtr0075945	4088	3914.398	12.040159	362.428
FBtr0080487	1042	868.398	1.199221	8.008
FBtr0083697	1365	1191.398	0.218298	2.000
FBtr0332499	995	821.525	0.000000	0.000
FBtr0300851	643	469.708	0.000000	0.000
FBtr0084289	1921	1747.398	54.623563	734.000
FBtr0076421	836	662.616	0.000000	0.000
FBtr0074024	1040	866.398	0.000000	0.000
FBtr0303219	4222	4048.398	0.096364	3.000
FBtr0336864	1391	1217.398	21.772715	203.831
FBtr0303164	1486	1312.398	2.295752	23.169
FBtr0308561	1577	1403.398	0.000000	0.000
FBtr0082231	4775	4601.398	103.355840	3657.202
FBtr0082232	4676	4502.398	6.400193	221.596
FBtr0086933	1311	1137.398	0.000000	0.000
FBtr0086935	1501	1327.398	0.000000	0.000
FBtr0086934	1313	1139.398	0.000000	0.000
FBtr0086937	1308	1134.398	0.000000	0.000
FBtr0321283	1536	1362.398	2.700266	28.290
FBtr0331798	1206	1032.398	1.734791	13.773
FBtr0078407	1664	1490.398	0.584062	6.694
FBtr0078406	1430	1256.398	8.304926	80.239
FBtr0321282	1302	1128.398	2.132650	18.506
FBtr0345883	2125	1951.398	0.236098	3.543
FBtr0301243	740	566.674	0.213160	0.929
FBtr0071827	683	509.695	22.724924	89.071
FBtr0333376	3264	3090.398	0.098539	2.342
FBtr0076931	2288	2114.398	0.224988	3.658
FBtr0085413	604	430.749	6.641629	22.000
FBtr0082609	852	678.605	2.447005	12.770
FBtr0344264	876	702.593	0.782993	4.230
FBtr0085063	711	537.687	0.483700	2.000
FBtr0075248	901	727.586	0.000000	0.000
FBtr0075321	2005	1831.398	0.071006	1.000
FBtr0072669	3702	3528.398	70.182511	1904.279
FBtr0072668	3770	3596.398	3.881414	107.345
FBtr0074290	4020	3846.398	36.479011	1079.000
FBtr0339540	2658	2484.398	23.746929	453.683
FBtr0084322	1099	925.398	9.628490	68.519
FBtr0300362	975	801.547	0.132948	0.819
FBtr0346808	1120	946.398	0.439111	3.196
FBtr0076373	751	577.669	0.000000	0.000
FBtr0079104	1179	1005.398	0.000000	0.000
FBtr0072637	564	390.761	1.996715	6.000
FBtr0337015	1754	1580.398	0.955293	11.610
FBtr0083289	1511	1337.398	6.552566	67.390
FBtr0071733	604	430.749	0.000000	0.000
FBtr0346345	2803	2629.398	0.409665	8.283
FBtr0084175	2270	2096.398	37.588482	605.972
FBtr0084174	2324	2150.398	2.282490	37.744
FBtr0081903	813	639.633	7.925071	38.981
FBtr0337072	816	642.633	0.210222	1.039
FBtr0076770	1340	1166.398	42.043308	377.110
FBtr0331236	2612	2438.398	1.504730	28.215
FBtr0331234	1995	1821.398	1.183022	16.570
FBtr0079523	2646	2472.398	12.901036	245.283
FBtr0079524	2238	2064.398	6.993547	111.024
FBtr0331235	2001	1827.398	2.057136	28.908
FBtr0082325	3180	3006.398	15.701313	363.000
FBtr0336469	2593	2419.398	7.655675	142.434
FBtr0083559	2609	2435.398	1.418486	26.566
FBtr0071853	1077	903.398	0.143945	1.000
FBtr0309189	281	107.947	0.000000	0.000
FBtr0079200	712	538.687	256.126591	1061.000
FBtr0305044	1694	1520.398	1.264765	14.787
FBtr0084564	730	556.679	253.738198	1086.213
FBtr0071984	1460	1286.398	19.813285	196.000
FBtr0072011	1751	1577.398	6.760026	82.000
FBtr0072167	2216	2042.398	6.135201	96.359
FBtr0345949	2479	2305.398	0.805406	14.279
FBtr0072166	2228	2054.398	24.835812	392.362
FBtr0310098	574	400.756	1.305897	4.025
FBtr0079996	580	406.755	44.110781	137.975
FBtr0335451	1213	1039.398	3.271313	26.147
FBtr0335452	1222	1048.398	0.974012	7.853
FBtr0087954	1832	1658.398	0.470477	6.000
FBtr0077899	1152	978.398	0.000000	0.000
FBtr0304946	688	514.694	0.000000	0.000
FBtr0309318	1089	915.398	0.000000	0.000
FBtr0078648	1071	897.398	0.000000	0.000
FBtr0331995	922	748.579	1.692070	9.740
FBtr0079720	754	580.669	13.047114	58.260
FBtr0302207	1671	1497.398	0.000186	0.002
FBtr0301022	1676	1502.398	0.086555	1.000
FBtr0331540	5385	5211.398	0.206696	8.283
FBtr0299606	5673	5499.398	0.384281	16.251
FBtr0301858	5383	5209.398	0.202022	8.093
FBtr0331539	2261	2087.398	0.140840	2.261
FBtr0331537	5560	5386.398	0.688378	28.513
FBtr0299607	5367	5193.398	0.216836	8.660
FBtr0331538	2636	2462.398	0.102801	1.947
FBtr0331541	5329	5155.398	0.203292	8.059
FBtr0072131	920	746.579	0.174181	1.000
FBtr0077748	1844	1670.398	0.155699	2.000
FBtr0080273	308	134.927	0.000000	0.000
FBtr0333421	514	340.785	0.000000	0.000
FBtr0332374	1489	1315.398	0.000000	0.000
FBtr0080731	1127	953.398	0.000000	0.000
FBtr0075754	520	346.779	6.925530	18.468
FBtr0075755	836	662.616	0.693080	3.532
FBtr0073106	865	691.597	5.897389	31.364
FBtr0073107	739	565.675	260.144838	1131.636
FBtr0077269	2140	1966.398	1.983927	30.000
FBtr0309890	2006	1832.398	0.263326	3.711
FBtr0309888	1769	1595.398	0.051647	0.634
FBtr0087704	4621	4447.398	10.052054	343.783
FBtr0309889	4830	4656.398	0.437232	15.656
FBtr0309893	4310	4136.398	11.729976	373.116
FBtr0309892	4399	4225.398	8.111235	263.560
FBtr0301395	1709	1535.398	0.054001	0.638
FBtr0306635	1824	1650.398	0.145879	1.851
FBtr0100654	4140	3966.398	2.617080	79.825
FBtr0087703	4322	4148.398	32.993525	1052.527
FBtr0100656	4651	4477.398	2.080455	71.632
FBtr0309891	5012	4838.398	0.566230	21.068
FBtr0082029	1069	895.398	27.158215	187.000
FBtr0070398	1921	1747.398	26.852861	360.833
FBtr0080175	379	205.898	0.000000	0.000
FBtr0340557	598	424.750	0.000000	0.000
FBtr0075099	470	296.815	0.000000	0.000
FBtr0331867	2569	2395.398	0.726564	13.384
FBtr0345006	1825	1651.398	14.845793	188.530
FBtr0072729	2131	1957.398	11.549340	173.844
FBtr0339255	2151	1977.398	3.253625	49.475
FBtr0084743	2036	1862.398	32.365064	463.525
FBtr0081520	4514	4340.398	0.276105	9.216
FBtr0081519	1675	1501.398	1.149876	13.276
FBtr0081518	1519	1345.398	3.654454	37.809
FBtr0333355	4637	4463.398	0.195173	6.699
FBtr0086523	2751	2577.398	0.050444	1.000
FBtr0310321	2747	2573.398	0.050542	1.000
FBtr0086537	1701	1527.398	4.114091	48.323
FBtr0086536	1596	1422.398	2096.221450	22928.863
FBtr0339640	1979	1805.398	0.000000	0.000
FBtr0445404	3979	3805.398	1.466980	42.929
FBtr0445405	4039	3865.398	1.999484	59.434
FBtr0084552	3538	3364.398	8.792773	227.487
FBtr0299947	3404	3230.398	0.080510	2.000
FBtr0085725	1295	1121.398	0.000000	0.000
FBtr0335453	1360	1186.398	0.000000	0.000
FBtr0084536	2101	1927.398	5.581671	82.729
FBtr0084538	1830	1656.398	12.434184	158.382
FBtr0084537	1912	1738.398	15.550953	207.888
FBtr0071447	2131	1957.398	46.005907	692.495
FBtr0333305	3883	3709.398	1.541804	43.980
FBtr0071446	2524	2350.398	1.425132	25.759
FBtr0329999	3060	2886.398	2.616308	58.072
FBtr0330000	2947	2773.398	14.719506	313.928
FBtr0083801	3356	3182.398	0.271473	6.644
FBtr0345270	3380	3206.398	0.264914	6.532
FBtr0345271	3548	3374.398	0.226826	5.886
FBtr0074216	523	349.776	526.032892	1414.906
FBtr0077117	1604	1430.398	1.238807	13.627
FBtr0085278	1066	892.398	0.145719	1.000
FBtr0300398	1547	1373.398	1.148482	12.130
FBtr0300399	3875	3701.398	0.381907	10.870
FBtr0346168	2589	2415.398	0.079375	1.474
FBtr0071403	2443	2269.398	0.087423	1.526
FBtr0303785	1569	1395.398	0.000000	0.000
FBtr0071517	1098	924.398	0.000000	0.000
FBtr0100320	1051	877.398	5.426127	36.611
FBtr0100323	1660	1486.398	9.425222	107.734
FBtr0100321	723	549.681	448.477389	1895.726
FBtr0083409	983	809.535	9.798742	61.000
FBtr0336882	3352	3178.398	0.944228	23.079
FBtr0343524	3260	3086.398	0.563200	13.367
FBtr0070665	3439	3265.398	0.499935	12.554
FBtr0343523	3475	3301.398	0.472127	11.986
FBtr0070667	4225	4051.398	1.496041	46.609
FBtr0070666	2894	2720.398	1.058124	22.136
FBtr0336884	4893	4719.398	0.405473	14.715
FBtr0306312	250	76.977	0.000000	0.000
FBtr0074473	4836	4662.398	37.118100	1330.820
FBtr0310310	4906	4732.398	9.457590	344.180
FBtr0345676	922	748.579	0.000000	0.000
FBtr0086477	591	417.752	0.000000	0.000
FBtr0112735	1691	1517.398	3.770761	44.000
FBtr0078928	2418	2244.398	50.175745	866.000
FBtr0074715	2978	2804.398	1.215386	26.211
FBtr0074716	2928	2754.398	8.481577	179.650
FBtr0074719	2983	2809.398	1.870711	40.415
FBtr0074717	3376	3202.398	0.836438	20.598
FBtr0074718	2980	2806.398	1.907941	41.175
FBtr0339439	3031	2857.398	0.896725	19.704
FBtr0074713	2912	2738.398	0.924618	19.471
FBtr0339440	3373	3199.398	0.706551	17.383
FBtr0074720	3193	3019.398	0.706299	16.400
FBtr0307192	3061	2887.398	0.915968	20.338
FBtr0307193	3197	3023.398	0.699534	16.264
FBtr0307194	3383	3209.398	2.680253	66.149
FBtr0074714	2981	2807.398	1.817666	39.241
FBtr0076598	984	810.534	61.408666	382.759
FBtr0333891	1135	961.398	12.341400	91.241
FBtr0088651	3654	3480.398	33.959232	908.889
FBtr0075748	2335	2161.398	0.120329	2.000
FBtr0306160	902	728.586	0.535447	3.000
FBtr0344156	2042	1868.398	21.927060	315.046
FBtr0070330	2070	1896.398	5.536267	80.737
FBtr0113422	3334	3160.398	0.103328	2.511
FBtr0334096	3265	3091.398	0.107458	2.555
FBtr0344833	3163	2989.398	0.114240	2.626
FBtr0076216	5246	5072.398	0.418085	16.308
FBtr0074942	1813	1639.398	0.000000	0.000
FBtr0074944	1828	1654.398	0.000000	0.000
FBtr0336786	2423	2249.398	0.000000	0.000
FBtr0300735	4601	4427.398	4.258879	145.000
FBtr0077027	1787	1613.398	0.161537	2.004
FBtr0072503	756	582.669	66.122358	296.274
FBtr0310415	1092	918.398	5.908098	41.726
FBtr0335380	513	339.785	0.000000	0.000
FBtr0307096	298	124.934	0.000000	0.000
FBtr0304663	6647	6473.398	0.399708	19.898
FBtr0301933	7303	7129.398	0.361704	19.830
FBtr0304664	6563	6389.398	0.360323	17.704
FBtr0304666	7212	7038.398	0.467088	25.281
FBtr0304665	6665	6491.398	0.406397	20.287
FBtr0073652	2304	2130.398	1.709481	28.006
FBtr0071978	422	248.849	0.522566	1.000
FBtr0077803	842	668.611	0.000000	0.000
FBtr0335162	1035	861.398	0.000000	0.000
FBtr0331689	1220	1046.398	0.372821	3.000
FBtr0310161	5167	4993.398	0.367653	14.118
FBtr0072716	1796	1622.398	5.349524	66.742
FBtr0072719	3495	3321.398	10.612550	271.060
FBtr0072718	2115	1941.398	46.995930	701.615
FBtr0072717	1835	1661.398	54.866704	700.982
FBtr0081745	1510	1336.398	15.763584	162.000
FBtr0074911	758	584.667	0.000000	0.000
FBtr0077781	883	709.592	0.000000	0.000
FBtr0083463	1103	929.398	0.000000	0.000
FBtr0070087	5828	5654.398	0.759958	33.045
FBtr0290016	5842	5668.398	1.451406	63.266
FBtr0290017	5267	5093.398	1.261445	49.408
FBtr0070084	5904	5730.398	0.906996	39.968
FBtr0340146	3092	2918.398	2.433081	54.604
FBtr0344737	2851	2677.398	1.843685	37.960
FBtr0344738	5611	5437.398	0.712783	29.804
FBtr0070081	5890	5716.398	0.561043	24.663
FBtr0070085	3144	2970.398	8.911459	203.558
FBtr0344739	4986	4812.398	10.445821	386.570
FBtr0070086	3130	2956.398	0.754536	17.154
FBtr0334934	541	367.767	0.378829	1.071
FBtr0113748	8028	7854.398	14.071662	849.929
FBtr0088080	1803	1629.398	0.000000	0.000
FBtr0078914	1645	1471.398	0.698830	7.907
FBtr0078913	1365	1191.398	0.674969	6.184
FBtr0078916	1378	1204.398	5.470788	50.669
FBtr0078915	1320	1146.398	36.325816	320.240
FBtr0088784	1840	1666.398	29.965966	384.000
FBtr0113281	2616	2442.398	11.017518	206.930
FBtr0084795	2832	2658.398	12.609678	257.779
FBtr0084794	2965	2791.398	6.284851	134.909
FBtr0334507	2862	2688.398	4.226687	87.381
FBtr0290003	393	219.882	0.000000	0.000
FBtr0085100	2105	1931.398	0.000000	0.000
FBtr0345268	1926	1752.398	0.000000	0.000
FBtr0345267	2175	2001.398	0.000000	0.000
FBtr0086123	1449	1275.398	3.160762	31.000
FBtr0346092	1020	846.398	0.000000	0.000
FBtr0300451	917	743.579	0.000000	0.000
FBtr0334145	977	803.546	1.131087	6.989
FBtr0334144	571	397.757	69.967051	214.011
FBtr0343244	1575	1401.398	0.000000	0.000
FBtr0343243	2501	2327.398	0.111747	2.000
FBtr0346906	825	651.628	0.000000	0.000
FBtr0079595	679	505.696	0.000000	0.000
FBtr0071187	1253	1079.398	0.000000	0.000
FBtr0332246	1471	1297.398	0.852756	8.508
FBtr0081316	1338	1164.398	40.957822	366.744
FBtr0081317	1870	1696.398	12.705673	165.749
FBtr0333879	6226	6052.398	8.426053	392.171
FBtr0073046	9562	9388.398	26.965984	1946.847
FBtr0073045	5172	4998.398	51.150427	1966.094
FBtr0308061	9523	9349.398	6.848079	492.353
FBtr0330108	10184	10010.398	0.021960	1.690
FBtr0330110	10202	10028.398	0.019998	1.542
FBtr0330111	10271	10097.398	0.019846	1.541
FBtr0330109	10127	9953.398	0.016022	1.226
FBtr0110816	796	622.650	5.579663	26.716
FBtr0071003	2240	2066.398	7.362880	117.000
FBtr0347152	1685	1511.398	0.000000	0.000
FBtr0082877	915	741.579	0.000000	0.000
FBtr0080271	1342	1168.398	0.000000	0.000
FBtr0305324	1261	1087.398	0.000000	0.000
FBtr0080272	1328	1154.398	0.000000	0.000
FBtr0084272	1268	1094.398	49.905655	420.000
FBtr0299672	1983	1809.398	0.718690	10.000
FBtr0100678	2037	1863.398	0.478360	6.855
FBtr0332871	1195	1021.398	0.400452	3.145
FBtr0071964	1104	930.398	0.000000	0.000
FBtr0301503	4849	4675.398	4.890209	175.821
FBtr0330244	6079	5905.398	11.227723	509.877
FBtr0301506	4990	4816.398	2.357255	87.308
FBtr0086457	4868	4694.398	14.560304	525.623
FBtr0100390	4858	4684.398	0.642675	23.151
FBtr0301504	3918	3744.398	21.128682	608.385
FBtr0086450	4827	4653.398	36.677578	1312.487
FBtr0301505	4840	4666.398	1.137936	40.834
FBtr0330243	3863	3689.398	23.122798	656.025
FBtr0100393	3321	3147.398	4.337089	104.972
FBtr0073752	1359	1185.398	0.109701	1.000
FBtr0342991	2509	2335.398	0.091243	1.639
FBtr0342992	3849	3675.398	0.048584	1.373
FBtr0074035	413	239.859	3.252907	6.000
FBtr0113048	453	279.824	0.000000	0.000
FBtr0087404	1780	1606.398	11.090298	137.000
FBtr0332052	1379	1205.398	0.251802	2.334
FBtr0078558	949	775.574	0.111655	0.666
FBtr0088062	716	542.683	0.239624	1.000
FBtr0085075	1396	1222.398	0.106381	1.000
FBtr0346746	660	486.701	0.000000	0.000
FBtr0302452	1023	849.398	1.093749	7.144
FBtr0302451	877	703.593	7.296162	39.477
FBtr0302453	846	672.609	24.806345	128.307
FBtr0087525	771	597.662	142.313503	654.072
FBtr0305706	532	358.770	0.000000	0.000
FBtr0301759	1069	895.398	1.452311	10.000
FBtr0084003	838	664.613	0.000000	0.000
FBtr0083894	1198	1024.398	0.000000	0.000
FBtr0085108	1526	1352.398	10.096261	105.000
FBtr0079545	16216	16042.398	28.471836	3512.440
FBtr0333088	16158	15984.398	70.050455	8610.560
FBtr0334320	4110	3936.398	1.670022	50.553
FBtr0300443	2525	2351.398	40.426146	730.992
FBtr0081892	2698	2524.398	3.268771	63.455
FBtr0303755	710	536.688	0.000000	0.000
FBtr0086721	6468	6294.398	0.000000	0.000
FBtr0086718	6095	5921.398	0.000000	0.000
FBtr0086719	6705	6531.398	0.000000	0.000
FBtr0086720	6721	6547.398	0.000078	0.004
FBtr0088591	1777	1603.398	0.000000	0.000
FBtr0082740	3089	2915.398	0.000000	0.000
FBtr0082741	2966	2792.398	0.000000	0.000
FBtr0302517	5061	4887.398	3.704954	139.247
FBtr0088254	4539	4365.398	30.645256	1028.753
FBtr0100188	1161	987.398	0.000000	0.000
FBtr0076723	1508	1334.398	0.974519	10.000
FBtr0345145	2255	2081.398	0.073116	1.170
FBtr0302335	2165	1991.398	0.136585	2.092
FBtr0345144	2183	2009.398	0.134084	2.072
