Name	Length	EffectiveLength	TPM	NumReads
FBtr0082429	3364	3182.324	0.035765	1.005
FBtr0290242	1765	1583.324	0.000000	0.000
FBtr0300673	3791	3609.324	0.005347	0.170
FBtr0340051	3788	3606.324	0.005351	0.170
FBtr0072128	774	592.608	24.840655	130.000
FBtr0081902	1254	1072.324	20.261999	191.876
FBtr0273206	1869	1687.324	82.284742	1226.112
FBtr0342894	2770	2588.324	0.324720	7.422
FBtr0342893	3982	3800.324	4.557264	152.946
FBtr0342892	2245	2063.324	0.780417	14.220
FBtr0071707	1985	1803.324	0.283766	4.519
FBtr0305897	2944	2762.324	2.474497	60.363
FBtr0071706	2482	2300.324	9.654229	196.119
FBtr0342895	3466	3284.324	1.354936	39.299
FBtr0079606	1237	1055.324	23.638148	220.298
FBtr0345779	2152	1970.324	0.097787	1.702
FBtr0089048	2302	2120.324	0.053405	1.000
FBtr0113213	1695	1513.324	8.679880	116.000
FBtr0309285	2777	2595.324	0.087262	2.000
FBtr0332140	1455	1273.324	0.000000	0.000
FBtr0346153	456	274.759	0.000000	0.000
FBtr0083890	320	138.865	0.000000	0.000
FBtr0346152	448	266.764	0.000000	0.000
FBtr0076783	4088	3906.324	51.896490	1790.271
FBtr0304992	5696	5514.324	8.660226	421.729
FBtr0088658	4839	4657.324	5.061095	208.158
FBtr0300599	4758	4576.324	3.739686	151.135
FBtr0088659	4776	4594.324	11.330450	459.707
FBtr0072295	912	730.527	0.000000	0.000
FBtr0072296	904	722.527	0.000000	0.000
FBtr0083008	2497	2315.324	31.512808	644.334
FBtr0084161	4128	3946.324	73.032911	2545.211
FBtr0112872	4017	3835.324	1.050299	35.574
FBtr0301328	4071	3889.324	0.564563	19.391
FBtr0301327	6544	6362.324	1.101087	61.866
FBtr0112873	2586	2404.324	4.544022	96.482
FBtr0084162	4112	3930.324	0.849266	29.477
FBtr0082831	2034	1852.324	83.979945	1373.741
FBtr0082833	1938	1756.324	13.172240	204.304
FBtr0345229	1813	1631.324	51.981736	748.865
FBtr0082832	2047	1865.324	8.140120	134.090
FBtr0089577	2949	2767.324	0.000000	0.000
FBtr0301859	1485	1303.324	0.000000	0.000
FBtr0084425	1894	1712.324	0.000000	0.000
FBtr0339622	2248	2066.324	0.000000	0.000
FBtr0084426	1600	1418.324	0.000000	0.000
FBtr0112814	3105	2923.324	1.037124	26.774
FBtr0071320	3468	3286.324	6.780650	196.786
FBtr0345377	1289	1107.324	0.181906	1.779
FBtr0345376	1096	914.324	0.238402	1.925
FBtr0112765	1061	879.324	0.038144	0.296
FBtr0078080	1736	1554.324	146.288376	2008.000
FBtr0088432	399	217.820	0.519863	1.000
FBtr0346735	943	761.513	27.937034	187.876
FBtr0078943	1108	926.324	1.604370	13.124
FBtr0081764	2102	1920.324	7.943628	134.712
FBtr0304705	2105	1923.324	27.747363	471.288
FBtr0087122	1035	853.324	1.455412	10.968
FBtr0306005	1074	892.324	0.157721	1.243
FBtr0306006	2008	1826.324	0.048952	0.790
FBtr0087383	3713	3531.324	41.215565	1285.320
FBtr0087384	5116	4934.324	10.343404	450.717
FBtr0087385	4483	4301.324	5.789783	219.926
FBtr0087952	2048	1866.324	31.048211	511.724
FBtr0079700	1295	1113.324	0.000000	0.000
FBtr0079699	1292	1110.324	0.000000	0.000
FBtr0085451	1536	1354.324	0.093769	1.121
FBtr0299675	857	675.551	0.167621	1.000
FBtr0075195	5104	4922.324	0.000000	0.000
FBtr0334318	2796	2614.324	1.506265	34.775
FBtr0081880	2167	1985.324	9.823160	172.225
FBtr0076749	410	228.806	110.858295	224.000
FBtr0344226	2476	2294.324	2.284994	46.297
FBtr0084270	2481	2299.324	4.319190	87.703
FBtr0075169	1326	1144.324	0.197910	2.000
FBtr0305609	4319	4137.324	0.145566	5.319
FBtr0073594	3444	3262.324	0.292307	8.421
FBtr0073595	4354	4172.324	0.142761	5.260
FBtr0091885	413	231.803	0.006273	0.013
FBtr0070238	4457	4275.324	0.395815	14.944
FBtr0342730	4397	4215.324	0.565623	21.056
FBtr0339756	2542	2360.324	14.355993	299.238
FBtr0087260	2557	2375.324	8.147149	170.900
FBtr0087259	2557	2375.324	29.073439	609.862
FBtr0306260	1500	1318.324	0.678285	7.897
FBtr0081845	1388	1206.324	17.723526	188.811
FBtr0081846	1335	1153.324	62.087059	632.360
FBtr0081844	1380	1198.324	13.034043	137.932
FBtr0113248	4034	3852.324	45.377608	1543.749
FBtr0071583	1630	1448.324	0.547293	7.000
FBtr0088031	1343	1161.324	27.789400	285.000
FBtr0078546	1103	921.324	0.122907	1.000
FBtr0081946	3294	3112.324	0.111014	3.051
FBtr0081944	3476	3294.324	0.169406	4.928
FBtr0081945	3327	3145.324	0.108737	3.020
FBtr0087131	3367	3185.324	0.853189	24.000
FBtr0301213	2921	2739.324	0.248025	6.000
FBtr0088009	1989	1807.324	1.127779	18.000
FBtr0082662	6420	6238.324	10.011318	551.533
FBtr0087351	1818	1636.324	69.891562	1009.965
FBtr0087352	1830	1648.324	44.099282	641.928
FBtr0083484	1060	878.324	10.700673	83.000
FBtr0082144	933	751.521	0.000000	0.000
FBtr0070494	1667	1485.324	19.083074	250.312
FBtr0332496	1083	901.324	22.700524	180.688
FBtr0071782	1762	1580.324	0.000000	0.000
FBtr0339533	1652	1470.324	0.000000	0.000
FBtr0071823	1484	1302.324	0.000000	0.000
FBtr0304935	4391	4209.324	4.347766	161.618
FBtr0078247	3355	3173.324	13.464297	377.321
FBtr0331523	3939	3757.324	2.364417	78.454
FBtr0304936	3620	3438.324	6.761757	205.314
FBtr0078250	3296	3114.324	5.973687	164.293
FBtr0082475	1773	1591.324	0.142318	2.000
FBtr0343126	1491	1309.324	126.726695	1465.303
FBtr0079192	1570	1388.324	1.192902	14.625
FBtr0302212	1324	1142.324	2.782658	28.071
FBtr0071368	1760	1578.324	33.863629	472.000
FBtr0072168	6401	6219.324	28.130203	1545.000
FBtr0344080	2051	1869.324	2.004899	33.097
FBtr0344079	2578	2396.324	2.003412	42.396
FBtr0340024	1858	1676.324	2.947962	43.641
FBtr0087191	2460	2278.324	0.374319	7.531
FBtr0344081	2419	2237.324	2.022200	39.954
FBtr0301283	1621	1439.324	2.281535	29.000
FBtr0333075	6734	6552.324	43.475803	2515.680
FBtr0333074	7272	7090.324	11.438850	716.244
FBtr0075693	8497	8315.324	2.629269	193.075
FBtr0085032	920	738.525	0.153328	1.000
FBtr0290282	651	469.649	0.000000	0.000
FBtr0334152	846	664.574	29.136708	171.000
FBtr0301654	3724	3542.324	0.020294	0.635
FBtr0334493	4899	4717.324	0.059660	2.485
FBtr0334492	3851	3669.324	0.019557	0.634
FBtr0334494	4932	4750.324	0.059052	2.477
FBtr0070426	1685	1503.324	0.655302	8.700
FBtr0310077	1694	1512.324	0.621491	8.300
FBtr0340308	2565	2383.324	205.120050	4317.214
FBtr0074056	3205	3023.324	7.961548	212.566
FBtr0074057	3033	2851.324	1.200131	30.220
FBtr0082707	2174	1992.324	0.170510	3.000
FBtr0081611	1657	1475.324	14.773037	192.473
FBtr0081042	5476	5294.324	20.297533	949.000
FBtr0071805	1215	1033.324	0.109585	1.000
FBtr0343423	4568	4386.324	0.419336	16.243
FBtr0079492	3821	3639.324	0.816864	26.253
FBtr0301330	3285	3103.324	5.557522	152.307
FBtr0301331	3985	3803.324	1.303510	43.781
FBtr0343424	3305	3123.324	2.168204	59.804
FBtr0344608	1150	968.324	19.852859	169.768
FBtr0073723	1156	974.324	74.867012	644.178
FBtr0339676	3329	3147.324	3.798207	105.568
FBtr0084113	1217	1035.324	0.765613	7.000
FBtr0075410	1771	1589.324	90.271744	1267.000
FBtr0306930	840	658.577	6.705721	39.000
FBtr0345937	798	616.597	0.097379	0.530
FBtr0088260	1284	1102.324	0.048256	0.470
FBtr0082917	714	532.635	0.212597	1.000
FBtr0088631	1487	1305.324	13.619746	157.000
FBtr0304932	2067	1885.324	0.040025	0.666
FBtr0273383	2057	1875.324	0.040269	0.667
FBtr0340176	2061	1879.324	0.040171	0.667
FBtr0344233	4182	4000.324	1.130195	39.926
FBtr0074505	4117	3935.324	1.412064	49.074
FBtr0307502	712	530.636	36.631181	171.656
FBtr0086144	908	726.527	0.677006	4.344
FBtr0072501	2091	1909.324	0.593073	10.000
FBtr0332465	2633	2451.324	2.000089	43.297
FBtr0071515	2472	2290.324	0.478175	9.672
FBtr0342794	1825	1643.324	0.902032	13.091
FBtr0113368	2636	2454.324	4.933985	106.940
FBtr0089518	1184	1002.324	363.883514	3220.941
FBtr0089520	1300	1118.324	20.652150	203.960
FBtr0336797	1456	1274.324	3.584995	40.344
FBtr0089517	1252	1070.324	33.187739	313.693
FBtr0089519	1432	1250.324	55.472728	612.512
FBtr0336798	1457	1275.324	77.092556	868.251
FBtr0083378	1780	1598.324	0.072578	1.024
FBtr0083379	1969	1787.324	0.061808	0.976
FBtr0072346	2091	1909.324	40.809436	688.102
FBtr0306137	3922	3740.324	10.593032	349.898
FBtr0086621	449	267.763	7.612180	18.000
FBtr0087179	1696	1514.324	12.786891	171.000
FBtr0074324	2264	2082.324	2.459441	45.227
FBtr0074011	4251	4069.324	27.826931	1000.000
FBtr0346035	646	464.653	0.007877	0.032
FBtr0302949	585	403.691	0.000000	0.000
FBtr0305128	589	407.690	0.000000	0.000
FBtr0343385	918	736.527	0.000000	0.000
FBtr0078265	537	355.700	0.000000	0.000
FBtr0344982	1951	1769.324	1.156066	18.064
FBtr0082597	1747	1565.324	31.174298	430.936
FBtr0078399	2272	2090.324	23.122613	426.838
FBtr0078400	2287	2105.324	7.802614	145.068
FBtr0305574	2128	1946.324	0.215246	3.700
FBtr0079551	2270	2088.324	0.338483	6.242
FBtr0344063	2578	2396.324	0.239013	5.058
FBtr0074859	1323	1141.324	0.099215	1.000
FBtr0300431	5461	5279.324	0.014270	0.665
FBtr0331739	5226	5044.324	0.014962	0.666
FBtr0074349	4925	4743.324	0.015952	0.668
FBtr0300091	604	422.688	0.017423	0.065
FBtr0307176	1344	1162.324	62.952072	646.174
FBtr0307177	1371	1189.324	1.946867	20.448
FBtr0307178	1473	1291.324	42.258712	481.908
FBtr0074234	1527	1345.324	1.638839	19.470
FBtr0076765	717	535.634	0.024975	0.118
FBtr0076764	643	461.656	128.745196	524.882
FBtr0086756	785	603.602	1.247944	6.652
FBtr0086757	2224	2042.324	0.396314	7.148
FBtr0301546	1269	1087.324	1.413245	13.570
FBtr0340332	711	529.636	0.134644	0.630
FBtr0340002	3942	3760.324	0.015073	0.501
FBtr0273307	3857	3675.324	0.015424	0.501
FBtr0303265	1314	1132.324	13.476869	134.763
FBtr0082772	1157	975.324	23.596127	203.237
FBtr0073450	746	564.617	0.000000	0.000
FBtr0084866	2455	2273.324	52.251862	1049.000
FBtr0081739	775	593.608	0.000000	0.000
FBtr0305125	888	706.531	0.000000	0.000
FBtr0072402	2284	2102.324	0.386252	7.171
FBtr0072401	2251	2069.324	0.215644	3.941
FBtr0343507	2265	2083.324	0.211107	3.884
FBtr0343508	2694	2512.324	1.552816	34.451
FBtr0072400	2613	2431.324	0.258616	5.553
FBtr0070412	2656	2474.324	8.655304	189.126
FBtr0300793	2717	2535.324	2.833517	63.441
FBtr0346648	2928	2746.324	2.325092	56.390
FBtr0345315	2606	2424.324	31.861186	682.127
FBtr0085752	1112	930.324	0.000000	0.000
FBtr0333913	2326	2144.324	0.605805	11.472
FBtr0111166	1582	1400.324	8.275089	102.332
FBtr0333912	2506	2324.324	2.294678	47.101
FBtr0333914	2560	2378.324	1.099577	23.095
FBtr0085182	2842	2660.324	0.000000	0.000
FBtr0332722	14221	14039.324	8.202724	1016.990
FBtr0332721	14288	14106.324	11.237821	1399.937
FBtr0346077	14407	14225.324	4.983683	626.073
FBtr0333599	2521	2339.324	33.537872	692.848
FBtr0075497	2711	2529.324	1.081254	24.152
FBtr0343737	1731	1549.324	0.796349	10.896
FBtr0079884	1602	1420.324	13.800916	173.104
FBtr0086562	669	487.646	0.000000	0.000
FBtr0332506	537	355.700	4.138542	13.000
FBtr0344768	1799	1617.324	0.000000	0.000
FBtr0077531	2330	2148.324	0.000000	0.000
FBtr0077530	2572	2390.324	0.000000	0.000
FBtr0339328	4453	4271.324	4.292252	161.905
FBtr0089973	4682	4500.324	11.073637	440.095
FBtr0084732	961	779.492	0.000000	0.000
FBtr0308616	972	790.480	0.000000	0.000
FBtr0080809	1373	1191.324	0.047601	0.501
FBtr0346572	1423	1241.324	0.045539	0.499
FBtr0336831	5128	4946.324	0.021083	0.921
FBtr0100301	3586	3404.324	0.032138	0.966
FBtr0304909	3644	3462.324	0.031512	0.964
FBtr0304910	4340	4158.324	0.060170	2.210
FBtr0077388	3808	3626.324	0.029870	0.957
FBtr0331787	792	610.598	0.000000	0.000
FBtr0070489	966	784.486	0.144345	1.000
FBtr0077126	864	682.545	17.917610	108.000
FBtr0072790	4000	3818.324	5.666589	191.076
FBtr0452124	2770	2588.324	19.608209	448.197
FBtr0086771	1601	1419.324	83.766798	1049.943
FBtr0089161	4129	3947.324	2.655531	92.569
FBtr0089159	3023	2841.324	10.186699	255.603
FBtr0100246	3795	3613.324	0.630941	20.133
FBtr0309803	8472	8290.324	1.364437	99.894
FBtr0112657	6005	5823.324	0.100424	5.164
FBtr0100245	4219	4037.324	0.587806	20.958
FBtr0334301	3101	2919.324	2.055330	52.988
FBtr0089162	4095	3913.324	1.745339	60.317
FBtr0308615	4954	4772.324	0.920901	38.811
FBtr0290285	1134	952.324	0.000000	0.000
FBtr0083825	2766	2584.324	22.127899	505.009
FBtr0086062	3406	3224.324	63.853097	1818.164
FBtr0331970	3919	3737.324	3.518868	116.138
FBtr0339259	1039	857.324	0.000000	0.000
FBtr0076606	6043	5861.324	0.000000	0.000
FBtr0076607	919	737.526	0.000000	0.000
FBtr0333057	6099	5917.324	0.000000	0.000
FBtr0310333	10362	10180.324	0.081272	7.307
FBtr0310332	5244	5062.324	0.033953	1.518
FBtr0346278	10459	10277.324	0.099168	9.000
FBtr0310334	10635	10453.324	0.077724	7.175
FBtr0074989	656	474.647	51.111349	214.240
FBtr0074990	987	805.462	3.059179	21.760
FBtr0112438	478	296.745	0.000000	0.000
FBtr0333033	829	647.580	0.000000	0.000
FBtr0343316	3725	3543.324	0.019705	0.617
FBtr0072362	3183	3001.324	0.023463	0.622
FBtr0086637	1896	1714.324	0.953185	14.431
FBtr0086636	1826	1644.324	63.188670	917.569
FBtr0086112	1795	1613.324	6.196551	88.284
FBtr0086111	1668	1486.324	8.781618	115.266
FBtr0086113	1675	1493.324	25.664211	338.450
FBtr0340431	594	412.690	0.000000	0.000
FBtr0085809	1452	1270.324	4.708216	52.818
FBtr0334556	1380	1198.324	11.518686	121.896
FBtr0085808	1516	1334.324	57.045995	672.200
FBtr0336916	4416	4234.324	16.480990	616.282
FBtr0089015	4763	4581.324	1.747929	70.718
FBtr0080639	2321	2139.324	27.312457	516.000
FBtr0072002	2848	2666.324	0.000000	0.000
FBtr0086763	177	13.609	0.000000	0.000
FBtr0079199	1950	1768.324	9.221218	144.000
FBtr0302613	2599	2417.324	1.285533	27.443
FBtr0306654	4475	4293.324	1.358659	51.513
FBtr0332446	4789	4607.324	1.325527	53.932
FBtr0302616	5706	5524.324	0.605263	29.528
FBtr0302615	4554	4372.324	4.023515	155.357
FBtr0089949	1799	1617.324	12.306047	175.763
FBtr0089951	1792	1610.324	3.638869	51.748
FBtr0089953	4906	4724.324	0.960299	40.064
FBtr0302614	4596	4414.324	15.895016	619.637
FBtr0332445	4637	4455.324	1.019247	40.102
FBtr0089950	1834	1652.324	47.300402	690.196
FBtr0089952	4861	4679.324	0.693878	28.673
FBtr0089955	4593	4411.324	7.187312	279.993
FBtr0084710	2272	2090.324	18.767206	346.438
FBtr0303476	2195	2013.324	8.130700	144.562
FBtr0076479	535	353.700	5090.048963	15899.000
FBtr0111114	2685	2503.324	27.457389	607.000
FBtr0331558	3586	3404.324	10.534098	316.695
FBtr0075312	3649	3467.324	3.559372	108.988
FBtr0345368	3825	3643.324	1.221287	39.294
FBtr0301221	5122	4940.324	0.004597	0.201
FBtr0331839	4549	4367.324	0.005157	0.199
FBtr0331840	4496	4314.324	0.005216	0.199
FBtr0290277	5069	4887.324	0.004644	0.200
FBtr0301222	5438	5256.324	0.004337	0.201
FBtr0088365	1142	960.324	0.030385	0.258
FBtr0339429	6466	6284.324	0.027960	1.552
FBtr0112468	446	264.766	0.000000	0.000
FBtr0088181	3035	2853.324	19.185666	483.438
FBtr0332422	2849	2667.324	1.630094	38.397
FBtr0077181	478	296.745	96.543978	253.000
FBtr0086860	1402	1220.324	1.299094	14.000
FBtr0084939	951	769.505	0.379714	2.580
FBtr0309040	948	766.508	0.505186	3.420
FBtr0082649	2726	2544.324	0.091656	2.059
FBtr0113225	2952	2770.324	0.079321	1.941
FBtr0339668	1155	973.324	2.203572	18.941
FBtr0346524	597	415.689	0.025256	0.093
FBtr0075371	572	390.694	0.000000	0.000
FBtr0071486	1358	1176.324	0.073446	0.763
FBtr0336448	2111	1929.324	0.000000	0.000
FBtr0336449	2099	1917.324	0.000000	0.000
FBtr0085664	2318	2136.324	0.000000	0.000
FBtr0081475	2820	2638.324	14.800658	344.843
FBtr0081559	911	729.527	35.390030	228.000
FBtr0076689	3364	3182.324	10.101922	283.897
FBtr0083283	847	665.573	304.710357	1791.000
FBtr0332761	2986	2804.324	0.249237	6.172
FBtr0076732	3575	3393.324	0.731835	21.931
FBtr0332189	1175	993.324	5.256652	46.112
FBtr0080000	973	791.479	89.688828	626.888
FBtr0343227	617	435.679	0.138422	0.533
FBtr0079080	652	470.649	0.112460	0.467
FBtr0085868	737	555.622	11.654772	57.187
FBtr0337033	810	628.590	1.227359	6.813
FBtr0331658	4218	4036.324	0.447283	15.943
FBtr0331664	3735	3553.324	3.323537	104.291
FBtr0331663	4127	3945.324	7.358862	256.393
FBtr0331662	4232	4050.324	6.521062	233.249
FBtr0299538	4046	3864.324	19.788620	675.307
FBtr0299539	4517	4335.324	0.532260	20.378
FBtr0331660	3714	3532.324	1.411704	44.037
FBtr0331661	3950	3768.324	2.393125	79.639
FBtr0331659	4563	4381.324	1.133638	43.862
FBtr0299537	3839	3657.324	35.571835	1148.900
FBtr0075086	5407	5225.324	23.595999	1088.840
FBtr0347045	6060	5878.324	0.653882	33.944
FBtr0304627	5910	5728.324	0.415435	21.016
FBtr0075087	3980	3798.324	0.363950	12.208
FBtr0074987	641	459.656	0.739053	3.000
FBtr0100013	2072	1890.324	0.376368	6.283
FBtr0100012	3387	3205.324	0.227662	6.444
FBtr0346107	3989	3807.324	0.216306	7.273
FBtr0305345	8280	8098.324	0.150555	10.767
FBtr0305346	8298	8116.324	0.149773	10.735
FBtr0332333	1676	1494.324	0.030373	0.401
FBtr0345747	2109	1927.324	0.023787	0.405
FBtr0332334	2178	1996.324	0.022994	0.405
FBtr0080926	1200	1018.324	0.043740	0.393
FBtr0080927	1316	1134.324	0.039491	0.396
FBtr0299825	3301	3119.324	4.461188	122.892
FBtr0088339	2578	2396.324	0.346704	7.337
FBtr0336694	5528	5346.324	4.054388	191.423
FBtr0088338	2663	2481.324	0.226725	4.968
FBtr0088345	2376	2194.324	0.766631	14.856
FBtr0299829	2824	2642.324	5.376986	125.469
FBtr0306688	2384	2202.324	1.145851	22.285
FBtr0306690	2872	2690.324	0.490413	11.651
FBtr0336696	8546	8364.324	0.811300	59.927
FBtr0088346	1788	1606.324	8.121093	115.202
FBtr0088341	8447	8265.324	0.905930	66.125
FBtr0088347	2702	2520.324	0.327031	7.279
FBtr0088344	6205	6023.324	0.439042	23.354
FBtr0299830	6531	6349.324	1.092503	61.258
FBtr0301131	8555	8373.324	1.461698	108.086
FBtr0299828	3157	2975.324	1.058232	27.805
FBtr0088343	3322	3140.324	0.669603	18.570
FBtr0306691	8693	8511.324	1.358668	102.123
FBtr0088340	3521	3339.324	0.903876	26.655
FBtr0299826	8414	8232.324	1.133074	82.375
FBtr0336695	8834	8652.324	1.017328	77.733
FBtr0088342	3510	3328.324	0.652567	19.181
FBtr0301965	6232	6050.324	0.345509	18.461
FBtr0076521	1671	1489.324	0.076032	1.000
FBtr0340478	1104	922.324	0.000000	0.000
FBtr0070755	1108	926.324	0.000000	0.000
FBtr0084190	1861	1679.324	14.770494	219.049
FBtr0300788	1625	1443.324	35.458055	451.951
FBtr0113336	407	225.810	0.000000	0.000
FBtr0080429	2610	2428.324	2.308754	49.510
FBtr0336618	2482	2300.324	3.766685	76.517
FBtr0300760	1752	1570.324	0.077444	1.074
FBtr0343324	2529	2347.324	0.044673	0.926
FBtr0079114	2881	2699.324	0.041950	1.000
FBtr0087494	481	299.742	0.000000	0.000
FBtr0071150	1764	1582.324	0.000000	0.000
FBtr0301007	595	413.690	13.746259	50.219
FBtr0392905	600	418.689	1.212689	4.484
FBtr0077692	682	500.644	0.335255	1.482
FBtr0077691	1193	1011.324	0.057973	0.518
FBtr0089972	2895	2713.324	0.124088	2.973
FBtr0089971	2853	2671.324	0.128299	3.027
FBtr0083356	1811	1629.324	12.231870	176.000
FBtr0301590	2543	2361.324	19.997149	417.000
FBtr0085036	1031	849.324	0.000000	0.000
FBtr0081838	656	474.647	30.537052	128.000
FBtr0100014	1821	1639.324	7.321983	106.000
FBtr0083586	1495	1313.324	7.116657	82.539
FBtr0302307	1498	1316.324	9.999126	116.235
FBtr0339976	1495	1313.324	3.037219	35.226
FBtr0333076	781	599.605	6.042929	31.998
FBtr0075698	667	485.646	115.884519	497.002
FBtr0082905	2704	2522.324	0.000000	0.000
FBtr0086169	1362	1180.324	0.383748	4.000
FBtr0331733	11035	10853.324	1.555426	149.082
FBtr0071068	10438	10256.324	25.790215	2335.926
FBtr0114613	11062	10880.324	1.077846	103.564
FBtr0305134	10732	10550.324	2.975347	277.214
FBtr0084376	989	807.462	9.300524	66.320
FBtr0307596	909	727.527	1.039782	6.680
FBtr0302439	8415	8233.324	0.212722	15.467
FBtr0086010	5233	5051.324	0.133490	5.955
FBtr0086012	4984	4802.324	0.206321	8.750
FBtr0086008	5108	4926.324	0.141181	6.142
FBtr0086009	3740	3558.324	0.189534	5.956
FBtr0086011	4092	3910.324	18.670377	644.731
FBtr0079650	1089	907.324	73.633827	590.000
FBtr0303781	2373	2191.324	0.258375	5.000
FBtr0310414	1381	1199.324	0.000000	0.000
FBtr0078594	1129	947.324	0.000000	0.000
FBtr0087127	657	475.646	0.000000	0.000
FBtr0300479	2052	1870.324	1.574586	26.007
FBtr0300481	2448	2266.324	0.541786	10.843
FBtr0310675	1840	1658.324	1.468748	21.509
FBtr0088996	1840	1658.324	16.170014	236.806
FBtr0336912	2115	1933.324	14.929753	254.900
FBtr0088993	2305	2123.324	48.438404	908.277
FBtr0300478	2144	1962.324	0.927460	16.072
FBtr0310676	2233	2051.324	11.538034	209.015
FBtr0308198	2923	2741.324	0.469710	11.371
FBtr0310674	2306	2124.324	0.242152	4.543
FBtr0300480	2352	2170.324	0.394317	7.558
FBtr0300477	2233	2051.324	1.827059	33.098
FBtr0079993	2723	2541.324	10.490472	235.433
FBtr0333097	2903	2721.324	3.398007	81.661
FBtr0333098	3467	3285.324	1.203104	34.906
FBtr0076388	870	688.541	0.164459	1.000
FBtr0081025	1082	900.324	0.000000	0.000
FBtr0340183	1534	1352.324	0.083735	1.000
FBtr0085483	1130	948.324	59.966804	502.204
FBtr0082380	983	801.463	0.141288	1.000
FBtr0071469	884	702.531	0.322368	2.000
FBtr0079770	1134	952.324	0.000000	0.000
FBtr0077298	955	773.498	53.288054	364.000
FBtr0273390	11901	11719.324	4.628289	479.000
FBtr0084050	3409	3227.324	26.726412	761.720
FBtr0084343	1778	1596.324	0.000000	0.000
FBtr0332982	2582	2400.324	17.345737	367.684
FBtr0114509	2773	2591.324	1.630640	37.316
FBtr0076834	1557	1375.324	17.455830	212.011
FBtr0088163	911	729.527	0.000000	0.000
FBtr0080301	4340	4158.324	6.652582	244.299
FBtr0080302	4337	4155.324	2.090191	76.701
FBtr0334558	1288	1106.324	1.173083	11.461
FBtr0083155	880	698.533	1.546331	9.539
FBtr0071676	691	509.643	272.080086	1224.546
FBtr0071677	762	580.613	1.258768	6.454
FBtr0273245	3811	3629.324	28.435175	911.369
FBtr0331718	5718	5536.324	0.761116	37.212
FBtr0073662	5226	5044.324	2.501180	111.419
FBtr0083575	816	634.586	248.569497	1393.000
FBtr0305596	879	697.533	0.162339	1.000
FBtr0071502	2826	2644.324	19.036860	444.552
FBtr0332296	3173	2991.324	3.191148	84.299
FBtr0332295	3474	3292.324	3.609224	104.937
FBtr0301558	3341	3159.324	1.839735	51.329
FBtr0100433	1260	1078.324	14.806676	141.000
FBtr0334691	985	803.462	0.000000	0.000
FBtr0310568	2163	1981.324	0.016216	0.284
FBtr0310569	2434	2252.324	0.014458	0.288
FBtr0310567	2399	2217.324	0.014664	0.287
FBtr0310565	2188	2006.324	0.016037	0.284
FBtr0310566	2541	2359.324	0.013863	0.289
FBtr0310564	2227	2045.324	0.015764	0.285
FBtr0310563	2168	1986.324	0.016180	0.284
FBtr0080883	2070	1888.324	21.555839	359.463
FBtr0335138	2378	2196.324	3.776878	73.256
FBtr0085771	652	470.649	0.962388	4.000
FBtr0072293	1340	1158.324	0.000037	0.000
FBtr0303652	3362	3180.324	0.035605	1.000
FBtr0081985	908	726.527	0.311721	2.000
FBtr0080104	2332	2150.324	0.052660	1.000
FBtr0085757	1207	1025.324	75.982757	688.000
FBtr0076942	1303	1121.324	0.000000	0.000
FBtr0333072	709	527.637	0.000000	0.000
FBtr0302992	2953	2771.324	0.000000	0.000
FBtr0079265	1002	820.324	0.000000	0.000
FBtr0339785	1363	1181.324	0.000000	0.000
FBtr0075161	1288	1106.324	19.344931	189.000
FBtr0346670	2185	2003.324	0.014607	0.258
FBtr0346669	1656	1474.324	0.018925	0.246
FBtr0339758	1600	1418.324	0.019527	0.245
FBtr0346668	1804	1622.324	0.017491	0.251
FBtr0074313	925	743.523	14.751279	96.858
FBtr0340149	949	767.508	7.627297	51.697
FBtr0345129	678	496.644	3.570374	15.659
FBtr0074312	642	460.656	154.044086	626.663
FBtr0074311	620	438.677	10491.823198	40645.122
FBtr0083276	2437	2255.324	48.023336	956.475
FBtr0305998	2404	2222.324	40.025820	785.525
FBtr0076651	1514	1332.324	24.392692	287.000
FBtr0081087	4457	4275.324	67.433693	2546.000
FBtr0085988	631	449.663	0.000000	0.000
FBtr0339277	8544	8362.324	0.004513	0.333
FBtr0088635	8505	8323.324	0.004534	0.333
FBtr0111043	8694	8512.324	0.004435	0.333
FBtr0084383	1959	1777.324	0.063712	1.000
FBtr0076984	8230	8048.324	1.083360	77.000
FBtr0088758	1795	1613.324	0.070189	1.000
FBtr0075153	3553	3371.324	44.842830	1335.076
FBtr0333386	3918	3736.324	23.237290	766.730
FBtr0078346	4322	4140.324	18.736783	685.081
FBtr0309230	3942	3760.324	2.347830	77.966
FBtr0333385	3991	3809.324	20.073172	675.268
FBtr0072803	2145	1963.324	0.000000	0.000
FBtr0076274	2723	2541.324	24.685239	554.000
FBtr0333756	5009	4827.324	10.177895	433.887
FBtr0345165	2023	1841.324	78.478943	1276.132
FBtr0073683	2157	1975.324	46.118831	804.505
FBtr0075729	1181	999.324	0.226627	2.000
FBtr0073426	1302	1120.324	265.886377	2630.583
FBtr0333963	1266	1084.324	2.593442	24.834
FBtr0073425	1335	1153.324	3.215088	32.746
FBtr0080369	3443	3261.324	43.091747	1241.082
FBtr0344859	3003	2821.324	110.111127	2743.447
FBtr0333090	2760	2578.324	9.773891	222.545
FBtr0333089	4120	3938.324	1.463218	50.890
FBtr0072693	1647	1465.324	0.000000	0.000
FBtr0075034	1328	1146.324	69.839278	707.000
FBtr0075605	1234	1052.324	23.242990	216.000
