Name	Length	EffectiveLength	TPM	NumReads
FBtr0089006	3172	3001.003	6.741156	169.231
FBtr0100327	2981	2810.003	0.000000	0.000
FBtr0343641	3426	3255.003	0.000000	0.000
FBtr0086951	867	696.233	8.270669	48.170
FBtr0335172	785	614.293	0.080625	0.414
FBtr0335171	587	416.387	0.168148	0.586
FBtr0337032	2579	2408.003	3.980667	80.185
FBtr0085820	2847	2676.003	6.083476	136.182
FBtr0337031	2123	1952.003	1.263603	20.633
FBtr0310089	175	15.333	0.000000	0.000
FBtr0079499	1041	870.003	0.000000	0.000
FBtr0080265	1111	940.003	0.127172	1.000
FBtr0082311	901	730.225	22.427640	137.000
FBtr0333380	4869	4698.003	2.850595	112.029
FBtr0113813	1491	1320.003	1.593206	17.592
FBtr0301797	1445	1274.003	50.942158	542.910
FBtr0301802	1627	1456.003	13.287318	161.838
FBtr0301803	1422	1251.003	11.638601	121.798
FBtr0301804	1478	1307.003	2.819732	30.829
FBtr0086102	821	650.274	0.060809	0.331
FBtr0310003	1880	1709.003	0.116759	1.669
FBtr0087445	821	650.274	0.000000	0.000
FBtr0087444	734	563.317	0.000000	0.000
FBtr0300221	1146	975.003	0.178389	1.455
FBtr0300222	1217	1046.003	0.519426	4.545
FBtr0078608	1061	890.003	0.000000	0.000
FBtr0082101	1177	1006.003	0.000000	0.000
FBtr0079590	536	365.404	171.099146	523.000
FBtr0089422	725	554.323	7937.533093	36806.854
FBtr0089425	797	626.286	13.473472	70.588
FBtr0089423	978	807.169	6.907592	46.641
FBtr0339183	813	642.278	87.089289	467.916
FBtr0333511	802	631.285	49.698693	262.452
FBtr0070372	720	549.325	70.626641	324.548
FBtr0306282	799	628.286	0.000000	0.000
FBtr0077140	3441	3270.003	0.026735	0.731
FBtr0273233	3171	3000.003	0.036191	0.908
FBtr0273232	2992	2821.003	0.038916	0.918
FBtr0273231	4234	4063.003	0.046294	1.573
FBtr0077137	2212	2041.003	0.011901	0.203
FBtr0077138	2428	2257.003	0.010926	0.206
FBtr0077139	3482	3311.003	0.026374	0.731
FBtr0273234	447	276.462	0.000000	0.000
FBtr0113144	3580	3409.003	0.025551	0.729
FBtr0113146	676	505.340	0.000000	0.000
FBtr0331588	1407	1236.003	8.931854	92.351
FBtr0073569	1529	1358.003	11.588760	131.649
FBtr0088335	2002	1831.003	0.233133	3.571
FBtr0339450	2523	2352.003	0.123463	2.429
FBtr0091814	1023	852.003	0.266479	1.899
FBtr0077440	460	289.455	0.825979	2.000
FBtr0089607	751	580.309	147.117947	714.176
FBtr0336802	849	678.249	3.846516	21.824
FBtr0086897	1570	1399.003	11.620911	136.000
FBtr0078209	787	616.291	67.501433	348.000
FBtr0345010	927	756.224	6.081100	38.469
FBtr0086186	1034	863.003	0.350568	2.531
FBtr0089497	2156	1985.003	11.844256	196.675
FBtr0335205	1796	1625.003	0.130127	1.769
FBtr0089498	2195	2024.003	12.087419	204.656
FBtr0089496	1835	1664.003	0.136496	1.900
FBtr0452096	707	536.331	4.172241	18.719
FBtr0332966	3008	2837.003	7.136948	169.376
FBtr0085912	2819	2648.003	64.333539	1425.069
FBtr0085911	2771	2600.003	3712.760642	80751.554
FBtr0076900	2412	2241.003	0.053343	1.000
FBtr0078425	1352	1181.003	0.607324	6.000
FBtr0091886	595	424.385	1.315311	4.669
FBtr0085873	1231	1060.003	0.118531	1.051
FBtr0344005	1374	1203.003	0.094298	0.949
FBtr0074933	771	600.300	0.000000	0.000
FBtr0087721	592	421.386	0.000000	0.000
FBtr0302450	712	541.328	0.000000	0.000
FBtr0075382	1148	977.003	0.122356	1.000
FBtr0080114	2581	2410.003	9.575314	193.042
FBtr0081990	6661	6490.003	9.977536	541.687
FBtr0081991	6659	6488.003	9.941635	539.571
FBtr0081993	7473	7302.003	1.963767	119.953
FBtr0305197	4655	4484.003	25.666037	962.731
FBtr0081994	4685	4514.003	25.539502	964.394
FBtr0333668	8057	7886.003	0.980775	64.700
FBtr0081992	6809	6638.003	4.975530	276.285
FBtr0333667	10223	10052.003	0.651931	54.819
FBtr0080833	1996	1825.003	48.494511	740.349
FBtr0289993	670	499.340	0.000000	0.000
FBtr0302055	532	361.406	0.801142	2.422
FBtr0302391	2612	2441.003	0.000000	0.000
FBtr0339572	2989	2818.003	0.000000	0.000
FBtr0079779	1184	1013.003	6.435469	54.534
FBtr0343373	3617	3446.003	3.236517	93.298
FBtr0070909	3444	3273.003	49.298442	1349.770
FBtr0070910	3605	3434.003	15.488625	444.932
FBtr0112990	4163	3992.003	4.666580	155.837
FBtr0344216	3984	3813.003	2.990985	95.403
FBtr0343050	4198	4027.003	3.604768	121.434
FBtr0112988	4070	3899.003	7.473849	243.769
FBtr0112991	4174	4003.003	3.205362	107.335
FBtr0112989	4107	3936.003	6.989206	230.125
FBtr0087424	1834	1663.003	19.839739	276.000
FBtr0071937	1476	1305.003	23.083886	252.000
FBtr0071931	575	404.389	0.000000	0.000
FBtr0074372	2575	2404.003	17.121203	344.310
FBtr0085330	2154	1983.003	148.272236	2459.593
FBtr0112539	371	200.532	0.000000	0.000
FBtr0303925	577	406.388	0.000000	0.000
FBtr0333432	1087	916.003	0.000167	0.001
FBtr0346091	1594	1423.003	1.282457	15.266
FBtr0073838	1425	1254.003	394.061342	4133.734
FBtr0084032	3492	3321.003	10.090708	280.331
FBtr0333931	2549	2378.003	45.477571	904.669
FBtr0071899	1918	1747.003	0.136854	2.000
FBtr0334892	2191	2020.003	4.497289	75.995
FBtr0084530	2432	2261.003	0.456120	8.627
FBtr0084529	2552	2381.003	1.837013	36.589
FBtr0100312	2400	2229.003	0.530340	9.889
FBtr0334893	2418	2247.003	0.798185	15.003
FBtr0072853	1198	1027.003	48.919438	420.275
FBtr0333433	744	573.312	63.996397	306.921
FBtr0077462	2960	2789.003	12.815694	299.000
FBtr0335130	1307	1136.003	0.000000	0.000
FBtr0075521	3534	3363.003	17.787931	500.418
FBtr0333579	3603	3432.003	0.612414	17.582
FBtr0300491	2994	2823.003	0.084691	2.000
FBtr0077451	511	340.425	65.408071	186.266
FBtr0345633	547	376.401	9.679905	30.479
FBtr0335135	896	725.225	0.042067	0.255
FBtr0076937	2379	2208.003	1.353506	25.000
FBtr0100609	3798	3627.003	5.639455	171.106
FBtr0086252	4123	3952.003	36.899152	1219.871
FBtr0301296	1139	968.003	0.371238	3.006
FBtr0084604	7244	7073.003	27.751677	1642.000
FBtr0071420	1026	855.003	0.000000	0.000
FBtr0335209	1819	1648.003	0.427251	5.890
FBtr0082425	1154	983.003	0.743021	6.110
FBtr0080409	898	727.225	0.657523	4.000
FBtr0344164	3250	3079.003	5.860138	150.938
FBtr0071280	3246	3075.003	15.632501	402.119
FBtr0334753	902	731.225	0.076643	0.469
FBtr0080446	715	544.326	0.116655	0.531
FBtr0300923	4623	4452.003	66.671086	2482.979
FBtr0300924	4620	4449.003	31.540577	1173.849
FBtr0086660	4620	4449.003	25.535131	950.344
FBtr0088643	4091	3920.003	40.287058	1321.089
FBtr0339302	4145	3974.003	1.612363	53.601
FBtr0088642	4088	3917.003	54.301206	1779.277
FBtr0345224	4148	3977.003	2.636373	87.709
FBtr0073846	1805	1634.003	2.457065	33.585
FBtr0346119	1509	1338.003	7.960739	89.103
FBtr0340399	1210	1039.003	24.542480	213.312
FBtr0077570	3710	3539.003	19.042950	563.761
FBtr0077571	3843	3672.003	2.375169	72.959
FBtr0346627	2398	2227.003	4.258433	79.332
FBtr0080999	2428	2257.003	5.002848	94.456
FBtr0305685	2424	2253.003	7.682180	144.786
FBtr0081000	2477	2306.003	7.479848	144.289
FBtr0346626	2447	2276.003	6.257388	119.137
FBtr0074210	1176	1005.003	254.664833	2140.999
FBtr0082782	1869	1698.003	0.000000	0.000
FBtr0080311	2297	2126.003	1.535581	27.310
FBtr0080309	2218	2047.003	25.271403	432.741
FBtr0080310	2237	2066.003	2.658698	45.949
FBtr0081583	1107	936.003	0.127715	1.000
FBtr0085608	1515	1344.003	24.343665	273.695
FBtr0334707	1509	1338.003	3.422333	38.305
FBtr0080119	2993	2822.003	17.622023	416.000
FBtr0078926	3630	3459.003	39.363409	1139.000
FBtr0331447	5201	5030.003	2.041590	85.905
FBtr0077432	4864	4693.003	33.050499	1297.505
FBtr0305968	4819	4648.003	13.363334	519.591
FBtr0347064	5347	5176.003	0.437776	18.955
FBtr0344911	4679	4508.003	2.109910	79.566
FBtr0075215	4682	4511.003	3.176264	119.859
FBtr0331845	4750	4579.003	1.034340	39.620
FBtr0073471	1127	956.003	476.251866	3808.694
FBtr0340165	1263	1092.003	0.461733	4.218
FBtr0073472	1667	1496.003	2.869843	35.915
FBtr0340164	1581	1410.003	17.903574	211.174
FBtr0083353	2289	2118.003	3.160686	56.000
FBtr0077369	1356	1185.003	2.101045	20.827
FBtr0339499	1826	1655.003	3.048848	42.210
FBtr0075127	986	815.156	0.000000	0.000
FBtr0332861	1166	995.003	0.000000	0.000
FBtr0082287	1260	1089.003	15.258281	139.000
FBtr0300079	1058	887.003	0.000000	0.000
FBtr0336710	2089	1918.003	0.093520	1.500
FBtr0300078	1738	1567.003	0.138227	1.812
FBtr0339140	2195	2024.003	0.085492	1.447
FBtr0082301	1153	982.003	93.519901	768.240
FBtr0077257	843	672.257	0.177822	1.000
FBtr0346344	1846	1675.003	0.000000	0.000
FBtr0078596	1545	1374.003	0.000000	0.000
FBtr0346611	578	407.388	1939.843422	6610.820
FBtr0339146	634	463.357	32.732335	126.874
FBtr0346150	727	556.323	1.354983	6.306
FBtr0085204	6842	6671.003	5.205224	290.476
FBtr0085207	3627	3456.003	4.717114	136.374
FBtr0085205	7086	6915.003	2.143315	123.982
FBtr0085203	3306	3135.003	113.805544	2984.568
FBtr0085209	3635	3464.003	8.080715	234.158
FBtr0085208	6833	6662.003	1.804904	100.586
FBtr0073380	3363	3192.003	21.726601	580.143
FBtr0079747	3307	3136.003	4.617429	121.131
FBtr0079748	2739	2568.003	24.252719	520.998
FBtr0344784	2791	2620.003	0.943556	20.680
FBtr0336633	3876	3705.003	5.878124	182.183
FBtr0112846	3600	3429.003	0.684795	19.643
FBtr0077329	1072	901.003	0.132676	1.000
FBtr0078277	4254	4083.003	12.296726	420.000
FBtr0082983	483	312.447	0.000000	0.000
FBtr0307523	1963	1792.003	1.400878	21.000
FBtr0085720	5803	5632.003	32.050439	1510.000
FBtr0085269	1007	836.003	34.032120	238.000
FBtr0345650	8272	8101.003	0.805956	54.617
FBtr0304897	1671	1500.003	0.085927	1.078
FBtr0079172	1196	1025.003	0.349877	3.000
FBtr0339982	2810	2639.003	0.000000	0.000
FBtr0339981	2815	2644.003	0.000000	0.000
FBtr0300765	2809	2638.003	0.000000	0.000
FBtr0300764	2806	2635.003	0.000000	0.000
FBtr0089527	6785	6614.003	0.018068	1.000
FBtr0334070	6737	6566.003	0.018211	1.000
FBtr0334071	6755	6584.003	0.018157	1.000
FBtr0089558	569	398.391	0.000000	0.000
FBtr0344987	3209	3038.003	0.781556	19.862
FBtr0077306	2749	2578.003	12.294421	265.138
FBtr0084990	3082	2911.003	33.190383	808.230
FBtr0339612	4453	4282.003	21.796965	780.770
FBtr0074865	1237	1066.003	0.000000	0.000
FBtr0339310	1429	1258.003	12.097825	127.312
FBtr0088685	1432	1261.003	7.016366	74.013
FBtr0329956	8871	8700.003	0.321307	23.384
FBtr0329957	7089	6918.003	17.190350	994.822
FBtr0346265	7131	6960.003	3.155289	183.708
FBtr0087357	7155	6984.003	3.493231	204.085
FBtr0300695	1941	1770.003	0.000000	0.000
FBtr0079169	1995	1824.003	0.000000	0.000
FBtr0079168	1952	1781.003	0.000000	0.000
FBtr0332556	1999	1828.003	0.000000	0.000
FBtr0300696	1898	1727.003	0.000000	0.000
FBtr0112817	3318	3147.003	2.489272	65.531
FBtr0076771	3673	3502.003	18.272524	535.297
FBtr0076772	5047	4876.003	7.375698	300.848
FBtr0076773	3311	3140.003	0.528907	13.893
FBtr0076774	4685	4514.003	0.762926	28.809
FBtr0306647	2598	2427.003	0.720184	14.622
FBtr0079767	799	628.286	0.000000	0.000
FBtr0340592	868	697.232	0.000000	0.000
FBtr0344878	4144	3973.003	0.105481	3.506
FBtr0072232	4159	3988.003	0.104743	3.494
FBtr0078353	710	539.329	29.873306	134.777
FBtr0332711	683	512.337	0.051927	0.223
FBtr0080919	3899	3728.003	40.477897	1262.334
FBtr0331622	4153	3982.003	1.289998	42.971
FBtr0331623	3865	3694.003	11.316514	349.695
FBtr0074664	812	641.279	0.186412	1.000
FBtr0073844	4375	4204.003	1.558420	54.806
FBtr0073845	4321	4150.003	23.740943	824.188
FBtr0343352	4320	4149.003	1.366216	47.418
FBtr0077280	1490	1319.003	0.000000	0.000
FBtr0333859	11049	10878.003	2.510877	228.483
FBtr0306240	11408	11237.003	2.452398	230.527
FBtr0306241	10905	10734.003	5.653096	507.608
FBtr0333858	11231	11060.003	9.073081	839.441
FBtr0301435	11016	10845.003	3.225413	292.614
FBtr0076417	10872	10701.003	10.907067	976.366
FBtr0306242	11067	10896.003	2.249726	205.058
FBtr0333860	10920	10749.003	3.135105	281.903
FBtr0302734	9183	9012.003	0.614712	46.342
FBtr0305063	10270	10099.003	1.707887	144.284
FBtr0302733	9057	8886.003	0.675011	50.176
FBtr0302735	8996	8825.003	0.708703	52.319
FBtr0302731	11333	11162.003	7.719820	720.824
FBtr0302732	8975	8804.003	0.721099	53.107
FBtr0071319	1587	1416.003	19.012006	225.202
FBtr0339949	1888	1717.003	6.425108	92.285
FBtr0079286	1298	1127.003	0.106071	1.000
FBtr0346863	452	281.460	17699.624962	41673.531
FBtr0346389	610	439.382	1.488071	5.469
FBtr0078223	5071	4900.003	0.040259	1.650
FBtr0331569	4756	4585.003	0.043826	1.681
FBtr0331570	4873	4702.003	0.042428	1.669
FBtr0344023	1902	1731.003	2.493335	36.104
FBtr0081093	1842	1671.003	1.772774	24.781
FBtr0445413	1834	1663.003	2.363684	32.882
FBtr0081092	1971	1800.003	2.605534	39.233
FBtr0308241	1062	891.003	0.091627	0.683
FBtr0071799	1478	1307.003	0.211924	2.317
FBtr0074611	997	826.150	0.484779	3.350
FBtr0332271	2707	2536.003	0.176995	3.755
FBtr0077957	2536	2365.003	0.215015	4.254
FBtr0080814	1090	919.003	0.000000	0.000
FBtr0080827	665	494.341	0.725462	3.000
FBtr0084682	4018	3847.003	0.173173	5.573
FBtr0084681	1892	1721.003	0.724272	10.427
FBtr0074020	2315	2144.003	18.880000	338.616
FBtr0077391	2731	2560.003	3.887111	83.243
FBtr0336832	2300	2129.003	9.194828	163.757
FBtr0077361	960	789.199	0.302945	2.000
FBtr0071662	2795	2624.003	11.252875	247.006
FBtr0071661	4001	3830.003	30.087069	963.960
FBtr0074992	2948	2777.003	0.043047	1.000
FBtr0081244	4005	3834.003	40.172224	1288.423
FBtr0331325	4151	3980.003	2.331290	77.618
FBtr0331326	3974	3803.003	14.798655	470.792
FBtr0081245	4114	3943.003	3.552228	117.168
FBtr0077916	3058	2887.003	12.587696	304.000
FBtr0088586	1690	1519.003	0.078698	1.000
FBtr0345302	2504	2333.003	0.000000	0.000
FBtr0070118	2197	2026.003	2.693615	45.652
FBtr0070116	2256	2085.003	2.358150	41.130
FBtr0070117	2199	2028.003	0.897062	15.218
FBtr0333383	1837	1666.003	0.070434	0.982
FBtr0076003	1712	1541.003	0.079001	1.018
FBtr0087021	723	552.325	0.432868	2.000
FBtr0076611	1846	1675.003	8.243817	115.511
FBtr0076610	1880	1709.003	2.762175	39.489
FBtr0086758	788	617.290	0.193656	1.000
FBtr0075121	825	654.271	63.948497	350.000
FBtr0081588	415	244.484	0.000000	0.000
FBtr0345313	2321	2150.003	45.368054	815.961
FBtr0070821	2546	2375.003	10.152195	201.699
FBtr0339948	2442	2271.003	1.597045	30.340
FBtr0075792	3002	2831.003	6.756154	160.000
FBtr0073364	682	511.337	0.000000	0.000
FBtr0309894	225	54.626	0.000000	0.000
FBtr0079689	1164	993.003	7.870079	65.375
FBtr0333418	1331	1160.003	0.311747	3.025
FBtr0079686	2034	1863.003	0.170034	2.650
FBtr0079688	1236	1065.003	6.856592	61.086
FBtr0079687	1844	1673.003	0.227158	3.179
FBtr0333417	1749	1578.003	0.430708	5.686
FBtr0333145	3920	3749.003	0.439224	13.775
FBtr0113453	2409	2238.003	0.746150	13.969
FBtr0113452	3708	3537.003	4.224613	124.998
FBtr0339824	1926	1755.003	2.971057	43.618
FBtr0113455	4232	4061.003	1.076271	36.562
FBtr0113451	3095	2924.003	1.053475	25.768
FBtr0333144	4107	3936.003	0.447046	14.719
FBtr0113454	4113	3942.003	0.443576	14.627
FBtr0331629	1118	947.003	79.604016	630.618
FBtr0077672	1251	1080.003	4.079883	36.860
FBtr0077671	1520	1349.003	2.254218	25.438
FBtr0300815	1438	1267.003	1.328802	14.084
FBtr0081795	1778	1607.003	94.175280	1266.000
FBtr0336456	1092	921.003	2.075289	15.989
FBtr0078857	823	652.272	43.823048	239.117
FBtr0305312	818	647.275	5.081308	27.513
FBtr0345249	678	507.339	9.230182	39.173
FBtr0078856	1098	927.003	9.310674	72.201
FBtr0087428	2376	2205.003	0.000000	0.000
FBtr0303762	2136	1965.003	0.000000	0.000
FBtr0303760	2644	2473.003	0.000000	0.000
FBtr0303761	2458	2287.003	0.000000	0.000
FBtr0085043	984	813.161	1.470088	10.000
FBtr0306914	732	561.318	0.000000	0.000
FBtr0086917	1188	1017.003	7.875397	67.000
FBtr0089267	1084	913.003	0.016995	0.130
FBtr0085341	625	454.369	1.315472	5.000
FBtr0082387	7465	7294.003	12.062346	736.000
FBtr0075801	2429	2258.003	5.770612	109.000
FBtr0087747	792	621.288	0.100368	0.522
FBtr0087746	633	462.358	0.511621	1.979
FBtr0345471	860	689.235	0.086641	0.500
FBtr0081591	1380	1209.003	0.000000	0.000
FBtr0082027	1354	1183.003	1.291025	12.776
FBtr0082026	1634	1463.003	1.665307	20.381
FBtr0081960	1360	1189.003	29.003330	288.477
FBtr0336753	1733	1562.003	0.575758	7.523
FBtr0091686	826	655.270	0.000000	0.000
FBtr0290307	433	262.470	40.990407	90.000
FBtr0344007	4247	4076.003	1.370211	46.720
FBtr0070401	3247	3076.003	15.399498	396.254
FBtr0086669	831	660.266	0.000000	0.000
FBtr0071678	575	404.389	2.069278	7.000
FBtr0305958	822	651.273	0.000000	0.000
FBtr0072583	1159	988.003	301.613079	2492.806
FBtr0345588	1446	1275.003	7.151557	76.277
FBtr0072584	1262	1091.003	1.110350	10.134
FBtr0304797	1306	1135.003	3.242184	30.783
FBtr0080519	1335	1164.003	17.048017	166.000
FBtr0112612	3486	3315.003	0.088409	2.452
FBtr0342658	4852	4681.003	0.153315	6.004
FBtr0112611	3387	3216.003	0.227855	6.130
FBtr0301525	2485	2314.003	0.073095	1.415
FBtr0303459	1044	873.003	130.705271	954.529
FBtr0330676	1035	864.003	0.490172	3.543
FBtr0077844	1196	1025.003	3.490448	29.929
FBtr0086462	1923	1752.003	21.834087	320.000
FBtr0306086	1145	974.003	208.957334	1702.543
FBtr0077144	1521	1350.003	54.232664	612.457
FBtr0083190	1370	1199.003	6.081763	61.000
FBtr0075090	1144	973.003	0.000000	0.000
FBtr0334056	1140	969.003	0.000000	0.000
FBtr0334057	1811	1640.003	0.000000	0.000
FBtr0303931	564	393.394	74.448917	245.000
FBtr0306161	665	494.341	0.000000	0.000
FBtr0100489	4805	4634.003	0.873700	33.869
FBtr0343888	4000	3829.003	0.635434	20.353
FBtr0080188	4696	4525.003	1.315036	49.778
FBtr0087714	670	499.340	0.478799	2.000
FBtr0083619	3253	3082.003	36.245784	934.481
FBtr0336472	3691	3520.003	0.884286	26.039
FBtr0074545	5686	5515.003	0.032628	1.505
FBtr0100239	5732	5561.003	0.032304	1.503
FBtr0335119	5594	5423.003	0.033296	1.510
FBtr0335120	5590	5419.003	0.033325	1.511
FBtr0076064	5535	5364.003	1.582302	71.000
FBtr0345345	3956	3785.003	0.000000	0.000
FBtr0345344	3892	3721.003	0.000000	0.000
FBtr0075142	3171	3000.003	0.244195	6.128
FBtr0300282	2101	1930.003	8.194866	132.306
FBtr0300281	3099	2928.003	0.676325	16.566
FBtr0087126	2375	2204.003	0.000000	0.000
FBtr0087744	1008	837.003	0.142821	1.000
FBtr0346154	1625	1454.003	1.796078	21.846
FBtr0084520	1501	1330.003	138.181240	1537.382
FBtr0075810	1904	1733.003	23.824552	345.386
FBtr0075811	2045	1874.003	211.565384	3316.614
FBtr0331649	2263	2092.003	0.979876	17.148
FBtr0077845	2635	2464.003	0.332427	6.852
FBtr0084122	1139	968.003	0.000000	0.000
FBtr0114521	676	505.340	14.666562	62.000
FBtr0074789	3228	3057.003	104.212847	2665.000
FBtr0088721	1525	1354.003	2.118905	24.000
FBtr0110838	6234	6063.003	0.690081	35.000
FBtr0071059	458	287.456	0.000000	0.000
FBtr0343326	317	146.554	0.000000	0.000
FBtr0334850	4462	4291.003	0.443088	15.905
FBtr0334847	4951	4780.003	1.859467	74.353
FBtr0334848	4222	4051.003	0.285384	9.671
FBtr0334846	4545	4374.003	0.535077	19.578
FBtr0334849	4521	4350.003	0.398284	14.493
FBtr0331705	3470	3299.003	0.162949	4.497
FBtr0113296	3525	3354.003	0.191184	5.364
FBtr0331704	3366	3195.003	0.130396	3.485
FBtr0346156	3946	3775.003	0.369041	11.654
FBtr0343573	1987	1816.003	0.224855	3.416
FBtr0307050	1716	1545.003	0.122571	1.584
FBtr0071775	4903	4732.003	0.119947	4.748
FBtr0071776	3469	3298.003	0.060422	1.667
FBtr0076269	1050	879.003	0.372724	2.741
FBtr0333403	659	488.343	9.365536	38.259
FBtr0336855	2105	1934.003	0.264911	4.286
FBtr0301366	2041	1870.003	0.301357	4.714
FBtr0307551	2920	2749.003	1.662474	38.231
FBtr0085856	2387	2216.003	7.437426	137.871
FBtr0085855	2297	2126.003	11.394195	202.641
FBtr0307552	2166	1995.003	3.370973	56.257
FBtr0332324	2975	2804.003	27.186966	637.704
FBtr0079345	3341	3170.003	0.896000	23.760
FBtr0084158	1146	975.003	2.697346	22.000
FBtr0081011	516	345.422	94.824594	274.000
FBtr0301317	3169	2998.003	0.066756	1.674
FBtr0301316	3398	3227.003	0.060026	1.620
FBtr0078043	3057	2886.003	0.070657	1.706
FBtr0089595	1207	1036.003	1.922871	16.664
FBtr0089596	1274	1103.003	0.328769	3.034
FBtr0332728	1166	995.003	0.757175	6.302
FBtr0310477	1330	1159.003	0.555549	5.386
FBtr0332727	1233	1062.003	9.974559	88.613
FBtr0080350	630	459.361	0.000000	0.000
FBtr0084670	1442	1271.003	32.319982	343.635
FBtr0075557	3189	3018.003	22.421069	566.052
FBtr0075558	4498	4327.003	10.117160	366.206
FBtr0082808	2428	2257.003	1.252483	23.647
FBtr0082811	2422	2251.003	0.926571	17.448
FBtr0082810	2391	2220.003	2.123600	39.437
FBtr0082809	2397	2226.003	1.091650	20.328
FBtr0082814	2401	2230.003	1.870521	34.894
FBtr0082815	2403	2232.003	1.563642	29.195
FBtr0082812	2553	2382.003	1.146963	22.855
FBtr0082813	2407	2236.003	1.018320	19.047
FBtr0301488	2487	2316.003	16.885987	327.149
FBtr0074756	4875	4704.003	30.800300	1212.000
FBtr0084036	5353	5182.003	33.264999	1442.000
FBtr0085541	1166	995.003	234.911638	1955.280
FBtr0085539	1080	909.003	449.953545	3421.473
FBtr0085540	1395	1224.003	104.232277	1067.247
FBtr0332852	1671	1500.003	0.530883	6.661
FBtr0086750	1553	1382.003	5.752408	66.503
FBtr0072968	885	714.226	0.167373	1.000
FBtr0074353	2545	2374.003	1.163987	23.116
FBtr0074354	1960	1789.003	26.694855	399.502
FBtr0306801	1792	1621.003	1.901162	25.780
FBtr0084241	741	570.312	0.000000	0.000
FBtr0344227	1324	1153.003	0.000000	0.000
FBtr0081109	1883	1712.003	43.964092	629.626
FBtr0076729	5041	4870.003	13.746075	560.000
FBtr0339250	4659	4488.003	12.805839	480.774
FBtr0084507	5687	5516.003	5.318237	245.399
FBtr0301418	3121	2950.003	57.865761	1427.987
FBtr0084508	4881	4710.003	4.006408	157.854
FBtr0084506	4105	3934.003	19.564166	643.837
FBtr0086707	2136	1965.003	0.024909	0.409
FBtr0079978	2271	2100.003	1.366190	24.000
FBtr0343411	972	801.175	5.326581	35.699
FBtr0071360	520	349.420	5439.733662	15900.301
FBtr0301214	363	192.534	0.000000	0.000
FBtr0346683	2867	2696.003	18.866018	425.482
FBtr0302227	3417	3246.003	11.079545	300.851
FBtr0302226	3937	3766.003	3.417632	107.668
FBtr0086958	3130	2959.003	15.454919	382.554
FBtr0340213	3151	2980.003	1.502153	37.446
FBtr0073212	1620	1449.003	50.077115	607.000
FBtr0079120	1474	1303.003	0.030571	0.333
FBtr0079119	1477	1306.003	0.030509	0.333
FBtr0079118	1482	1311.003	0.030406	0.333
FBtr0333970	4928	4757.003	0.044109	1.755
FBtr0078461	2989	2818.003	0.026583	0.627
FBtr0333969	3800	3629.003	0.020361	0.618
FBtr0079159	480	309.448	0.036793	0.095
FBtr0342621	474	303.449	0.314761	0.799
FBtr0342622	489	318.442	0.039701	0.106
FBtr0073929	772	601.299	0.198806	1.000
FBtr0113680	1504	1333.003	29.594992	330.012
FBtr0334940	1443	1272.003	3.437017	36.572
FBtr0113681	1651	1480.003	5.610331	69.459
FBtr0113679	1575	1404.003	15.918160	186.957
FBtr0331543	2729	2558.003	0.000000	0.000
FBtr0076414	2854	2683.003	0.000000	0.000
FBtr0330235	4193	4022.003	13.485448	453.720
FBtr0071633	4006	3835.003	5.565535	178.547
FBtr0330236	4022	3851.003	23.655980	762.070
FBtr0310423	4678	4507.003	8.099656	305.376
FBtr0344151	1834	1663.003	0.006202	0.086
FBtr0273442	1711	1540.003	0.531937	6.853
FBtr0070101	1805	1634.003	0.006280	0.086
FBtr0070102	1821	1650.003	0.006237	0.086
FBtr0344150	1730	1559.003	0.006488	0.085
FBtr0273443	1603	1432.003	0.006868	0.082
FBtr0084736	1416	1245.003	4.456613	46.415
FBtr0078380	2439	2268.003	0.052708	1.000
FBtr0345230	1488	1317.003	0.061892	0.682
FBtr0345231	1649	1478.003	0.187492	2.318
FBtr0087872	780	609.296	2.746753	14.000
FBtr0306540	1430	1259.003	0.824316	8.682
FBtr0301733	1694	1523.003	5.434603	69.239
FBtr0078101	1841	1670.003	14.380255	200.893
FBtr0302164	1458	1287.003	18.360029	197.666
FBtr0331680	1536	1365.003	4.161679	47.521
FBtr0087192	516	345.422	0.000000	0.000
FBtr0332946	3947	3776.003	1.560526	49.293
FBtr0100437	2559	2388.003	27.075317	540.865
FBtr0100438	2579	2408.003	21.564742	434.392
FBtr0100436	2567	2396.003	47.089899	943.833
FBtr0100440	1920	1749.003	89.569058	1310.475
FBtr0346676	2200	2029.003	0.471292	7.999
FBtr0346677	2361	2190.003	0.488097	8.942
FBtr0346675	1964	1793.003	1.385952	20.788
FBtr0114504	1000	829.003	0.144200	1.000
FBtr0072134	4608	4437.003	7.910145	293.599
FBtr0343298	4596	4425.003	4.468328	165.401
FBtr0085544	1250	1079.003	71.901378	648.993
FBtr0081900	1173	1002.003	0.000000	0.000
FBtr0087920	1186	1015.003	0.353325	3.000
FBtr0333540	6355	6184.003	71.985363	3723.865
FBtr0333541	6430	6259.003	21.263611	1113.326
FBtr0079036	6376	6205.003	322.865075	16758.809
FBtr0334905	538	367.403	0.000000	0.000
FBtr0345666	3069	2898.003	0.027249	0.661
FBtr0071521	2649	2478.003	0.032309	0.670
FBtr0342788	2652	2481.003	0.032266	0.670
FBtr0344823	7606	7435.003	0.263598	16.395
FBtr0344822	7875	7704.003	0.505150	32.555
FBtr0079549	1792	1621.003	78.907786	1070.000
FBtr0345935	2670	2499.003	1.161754	24.286
